MAGs;Completeness;Contamination;Closest taxa;;Description;Relative Abudance
concoct_10;86,27;43,14;Bacillariophyta;phylum;diatoms;0,54%
concoct_104;71,79;2,56;Fragilariophycidae;subclass;diatoms;0,13%
concoct_112;28,21;0;Fragilariophycidae;subclass;diatoms;0,32%
concoct_121;92,16;3,92;Fragilariophycidae;subclass;diatoms;1,10%
concoct_137;29,41;0;Fragilariophycidae;subclass;diatoms;0,37%
concoct_139;39,22;1,96;Bacillariophyta;phylum;diatoms;0,47%
concoct_153;5,88;0;Bacillariophyta;phylum;diatoms;0,30%
concoct_155;7,69;0;Bacillariophyta;phylum;diatoms;0,11%
concoct_169;17,54;3,51;Bacillariophyta;phylum;diatoms;0,77%
concoct_17;53,85;0;Fragilariophycidae;subclass;diatoms;0,26%
concoct_230;2,56;0;Fragilariophycidae;subclass;diatoms;3,22%
concoct_240;30,77;0;Fragilariophycidae;subclass;diatoms;0,13%
concoct_43;3,92;1,96;Fragilariophycidae;subclass;diatoms;0,04%
concoct_6;10,26;5,13;Bacillariophyta;phylum;diatoms;0,91%
concoct_11;76,01;0,48;Chytridiomycetes;class;Fungi;0,02%
concoct_113;38,45;1,11;Fungi;;Fungi;0,03%
concoct_116;7,6;0;Chytridiomycetes;class;Fungi;0,02%
concoct_129;35,9;2,56;Ochromonas;Genus;golden algae;1,32%
concoct_140;41,03;5,13;Ochromonas;Genus;golden algae;0,18%
concoct_16;15,69;0;Ochromonas;Genus;golden algae;0,07%
concoct_200;20,51;0;Ochromonas;Genus;golden algae;4,89%
concoct_215;79,49;10,26;Ochromonas;Genus;golden algae;0,83%
concoct_234;12,82;0;Ochromonas;Genus;golden algae;0,07%
concoct_239;23,53;0;Ochromonas;Genus;golden algae;1,11%
concoct_243;51,28;0;Ochromonas;Genus;golden algae;0,80%
concoct_250;31,37;3,92;Ochromonas;Genus;golden algae;4,91%
concoct_54;72,55;3,92;Ochromonas;Genus;golden algae;3,75%
concoct_114;67,46;15,87;Clunio marinus;species;Midge;0,79%
concoct_126;19,58;0,26;Clunio marinus;species;Midge;0,04%
concoct_171;32,1;5,55;Clunio marinus;species;Midge;0,50%
concoct_68;54,23;2,38;Clunio marinus;species;Midge;0,22%
concoct_233;19,84;2,12;Eukaryota;Vannella;Protist;0,24%
concoct_77;72,41;3,45;Eukaryota;Vannella;Protist;0,08%
concoct_46;57,89;0;Eukaryota;;;0,65%
concoct_47;34,19;5,98;Eukaryota;;;0,42%
concoct_50;82,61;0;Eukaryota;;;0,05%